[SYCL] call ggml_check_sycl
[SYCL] call ggml_backend_sycl_print_sycl_devices
[SYCL] call ggml_backend_sycl_host_buffer_type
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_k_l3':type=f16;ne=[512, 256, 1, 1];nb=[2, 1024, 262144, 262144]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='attn_post_norm-0':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_logits-0':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_probs-0':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_probs-0 (reshaped)':type=f32;ne=[1, 256, 1, 1];nb=[4, 4, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_argsort-0':type=i32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_topk-0':type=i32;ne=[8, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights-0':type=f32;ne=[1, 8, 1, 1];nb=[4, 4, 32, 32]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights-0 (reshaped)':type=f32;ne=[8, 1, 1, 1];nb=[4, 32, 32, 32]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights_sum-0':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights_sum_clamped-0':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights_norm-0':type=f32;ne=[8, 1, 1, 1];nb=[4, 32, 32, 32]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights_norm-0 (reshaped)':type=f32;ne=[1, 8, 1, 1];nb=[4, 4, 32, 32]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='attn_post_norm-0 (reshaped)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_gate-0':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_up-0':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_swiglu-0':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_down-0':type=f32;ne=[2048, 8, 1, 1];nb=[4, 8192, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0':type=f32;ne=[2048, 8, 1, 1];nb=[4, 8192, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-0 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_87':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_88':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_89':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_90':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_91':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_92':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_out-0':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_gate-0':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_up-0':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_swiglu-0':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_shexp-0':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='shared_expert_gate-0':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='shared_expert_gate_sigmoid-0':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_shexp_gated-0':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_out-0':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='l_out-0':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='norm-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='attn_norm-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l1 (reshaped)':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l1 (reshaped) (view)':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l1 (reshaped) (view) (view)':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_states-1':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_109':type=f32;ne=[24576, 0, 1, 1];nb=[4, 98304, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l1 (view)':type=f32;ne=[24576, 0, 1, 1];nb=[4, 98304, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l1 (view) (copy of )':type=f32;ne=[24576, 0, 1, 1];nb=[4, 98304, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_states_reshaped-1':type=f32;ne=[3, 8192, 1, 1];nb=[4, 12, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_113':type=f32;ne=[8192, 1, 1, 1];nb=[4, 32768, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='linear_attn_qkv_mixed-1':type=f32;ne=[8192, 1, 1, 1];nb=[4, 32768, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='qkv_mixed_transposed-1':type=f32;ne=[1, 8192, 1, 1];nb=[32768, 4, 32768, 32768];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_input-1':type=f32;ne=[4, 8192, 1, 1];nb=[4, 16, 131072, 131072]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_state_last-1':type=f32;ne=[3, 8192, 1, 1];nb=[4, 16, 131072, 131072];strided
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_state_update-1':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_state_update-1 (copy of conv_state_last-1)':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l1 (reshaped)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l1 (reshaped) (view)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l1 (reshaped) (view) (view)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_123':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_124':type=f32;ne=[524288, 0, 1, 1];nb=[4, 2097152, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l1 (view)':type=f32;ne=[524288, 0, 1, 1];nb=[4, 2097152, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l1 (view) (copy of )':type=f32;ne=[524288, 0, 1, 1];nb=[4, 2097152, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_output_raw-1':type=f32;ne=[8192, 1, 1, 1];nb=[4, 32768, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_output_silu-1':type=f32;ne=[8192, 1, 1, 1];nb=[4, 32768, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='q_conv-1':type=f32;ne=[128, 16, 1, 1];nb=[4, 512, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='q_conv_predelta-1':type=f32;ne=[128, 16, 1, 1];nb=[4, 512, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='k_conv-1':type=f32;ne=[128, 16, 1, 1];nb=[4, 512, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='k_conv_predelta-1':type=f32;ne=[128, 16, 1, 1];nb=[4, 512, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='v_conv_predelta-1':type=f32;ne=[128, 32, 1, 1];nb=[4, 512, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_134':type=f32;ne=[32, 1, 1, 1];nb=[4, 128, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='alpha-1':type=f32;ne=[32, 1, 1, 1];nb=[4, 128, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_136':type=f32;ne=[32, 1, 1, 1];nb=[4, 128, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='a_softplus-1':type=f32;ne=[32, 1, 1, 1];nb=[4, 128, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='gate-1':type=f32;ne=[32, 1, 1, 1];nb=[4, 128, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='gate-1 (reshaped)':type=f32;ne=[1, 32, 1, 1];nb=[4, 4, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_140':type=f32;ne=[32, 1, 1, 1];nb=[4, 128, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='beta-1':type=f32;ne=[1, 32, 1, 1];nb=[4, 4, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='beta_sigmoid-1':type=f32;ne=[1, 32, 1, 1];nb=[4, 4, 128, 128]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='state_predelta-1':type=f32;ne=[128, 128, 32, 1];nb=[4, 512, 65536, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='state_predelta-1 (reshaped)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='__fgdn_ar__-1':type=f32;ne=[4096, 129, 1, 1];nb=[4, 16384, 2113536, 2113536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='new_state-1':type=f32;ne=[128, 128, 32, 1];nb=[4, 512, 65536, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l1 (view)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l1 (view) (copy of new_state-1)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='attn_output-1':type=f32;ne=[128, 32, 1, 1];nb=[4, 512, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='norm-1':type=f32;ne=[128, 32, 1, 1];nb=[4, 512, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_151':type=f32;ne=[128, 32, 1, 1];nb=[4, 512, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='z-1':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='z-1 (reshaped)':type=f32;ne=[128, 32, 1, 1];nb=[4, 512, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_154':type=f32;ne=[128, 32, 1, 1];nb=[4, 512, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_155':type=f32;ne=[128, 32, 1, 1];nb=[4, 512, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='final_output-1':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='linear_attn_out-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='linear_attn_out-1 (reshaped)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='attn_residual-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='norm-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='attn_post_norm-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_logits-1':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_probs-1':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_probs-1 (reshaped)':type=f32;ne=[1, 256, 1, 1];nb=[4, 4, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_argsort-1':type=i32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_topk-1':type=i32;ne=[8, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights-1':type=f32;ne=[1, 8, 1, 1];nb=[4, 4, 32, 32]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights-1 (reshaped)':type=f32;ne=[8, 1, 1, 1];nb=[4, 32, 32, 32]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights_sum-1':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights_sum_clamped-1':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights_norm-1':type=f32;ne=[8, 1, 1, 1];nb=[4, 32, 32, 32]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weights_norm-1 (reshaped)':type=f32;ne=[1, 8, 1, 1];nb=[4, 4, 32, 32]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='attn_post_norm-1 (reshaped)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_gate-1':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_up-1':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_swiglu-1':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_down-1':type=f32;ne=[2048, 8, 1, 1];nb=[4, 8192, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1':type=f32;ne=[2048, 8, 1, 1];nb=[4, 8192, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_weighted-1 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_187':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_188':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_189':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_190':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_191':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_192':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_moe_out-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_gate-1':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_up-1':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_swiglu-1':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_shexp-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='shared_expert_gate-1':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='shared_expert_gate_sigmoid-1':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_shexp_gated-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='ffn_out-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='l_out-1':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='norm-2':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='attn_norm-2':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l2 (reshaped)':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l2 (reshaped) (view)':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l2 (reshaped) (view) (view)':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_states-2':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_209':type=f32;ne=[24576, 0, 1, 1];nb=[4, 98304, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l2 (view)':type=f32;ne=[24576, 0, 1, 1];nb=[4, 98304, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_r_l2 (view) (copy of )':type=f32;ne=[24576, 0, 1, 1];nb=[4, 98304, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_states_reshaped-2':type=f32;ne=[3, 8192, 1, 1];nb=[4, 12, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_213':type=f32;ne=[8192, 1, 1, 1];nb=[4, 32768, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='linear_attn_qkv_mixed-2':type=f32;ne=[8192, 1, 1, 1];nb=[4, 32768, 32768, 32768]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='qkv_mixed_transposed-2':type=f32;ne=[1, 8192, 1, 1];nb=[32768, 4, 32768, 32768];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_input-2':type=f32;ne=[4, 8192, 1, 1];nb=[4, 16, 131072, 131072]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_state_last-2':type=f32;ne=[3, 8192, 1, 1];nb=[4, 16, 131072, 131072];strided
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_state_update-2':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='conv_state_update-2 (copy of conv_state_last-2)':type=f32;ne=[24576, 1, 1, 1];nb=[4, 98304, 98304, 98304]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l2 (reshaped)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l2 (reshaped) (view)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l2 (reshaped) (view) (view)':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_223':type=f32;ne=[524288, 1, 1, 1];nb=[4, 2097152, 2097152, 2097152]
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='node_224':type=f32;ne=[524288, 0, 1, 1];nb=[4, 2097152, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l2 (view)':type=f32;ne=[524288, 0, 1, 1];nb=[4, 2097152, 0, 0];permuted
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_s_l2 (view) (copy of )':type=f32;ne=[524288, 0, 1, 1];nb=[4, 2097152, 0, 0];permuted
